Prefecture	Municipality	prec_no	block_no	URL	Metric	年間	01	02	03	04	05	06	07	08	09	10	11	12
富山県	上市	55	0553	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=55&block_no=0553&year=&month=&day=&view=	平年日照時間(時間)	1405.5	52.8	73.3	111.0	153.4	184.5	136.9	133.1	174.7	121.1	118.9	88.1	57.8
富山県	南砺高宮	55	0554	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=55&block_no=0554&year=&month=&day=&view=	平年日照時間(時間)	1474.5	52.9	74.2	125.6	172.2	193.1	133.9	132.6	175.5	122.6	129.5	100.1	62.4
富山県	八尾	55	0555	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=55&block_no=0555&year=&month=&day=&view=	平年日照時間(時間)	1528.5	61.4	86.8	130.1	171.3	196.3	139.4	135.2	178.0	125.1	128.1	101.3	68.3
富山県	氷見	55	1309	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=55&block_no=1309&year=&month=&day=&view=	平年日照時間(時間)	1708.1	59.5	89.7	145.6	187.3	213.2	162.9	163.9	213.1	149.5	150.0	106.5	67.0
石川県	珠洲	56	0560	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0560&year=&month=&day=&view=	平年日照時間(時間)	1740.1	62.0	90.1	149.0	195.6	218.6	172.6	162.4	208.2	150.8	153.3	108.3	69.2
石川県	志賀	56	0564	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0564&year=&month=&day=&view=	平年日照時間(時間)	1713.5	58.7	92.0	152.8	194.6	206.8	165.7	154.4	207.8	155.9	155.8	107.2	62.7
石川県	七尾	56	0565	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0565&year=&month=&day=&view=	平年日照時間(時間)	1720.2	61.8	90.5	148.8	196.4	216.6	160.9	162.4	213.8	153.8	148.4	103.8	63.1
石川県	羽咋	56	0566	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0566&year=&month=&day=&view=	平年日照時間(時間)	1767.2	55.8	90.8	154.1	194.5	215.8	171.7	171.1	219.5	160.1	157.2	108.4	62.2
石川県	かほく	56	0567	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0567&year=&month=&day=&view=	平年日照時間(時間)	1757.9	59.4	87.6	154.7	193.3	211.7	167.5	174.3	225.2	159.8	150.2	107.9	66.3
石川県	加賀中津原	56	0571	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0571&year=&month=&day=&view=	平年日照時間(時間)	1547.1	52.4	74.7	125.9	177.5	199.7	139.8	152.2	196.8	133.6	134.1	101.7	58.8
石川県	白山河内	56	0973	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=0973&year=&month=&day=&view=	平年日照時間(時間)	1515.4	51.2	74.6	120.9	175.0	196.9	139.0	139.8	186.1	138.6	137.5	99.5	56.3
石川県	小松	56	1324	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=56&block_no=1324&year=&month=&day=&view=	平年日照時間(時間)	1723.2	62.7	87.7	146.3	187.5	206.5	155.4	166.3	217.0	157.8	152.6	112.2	68.0
福井県	大野	57	0573	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=0573&year=&month=&day=&view=	平年日照時間(時間)	1525.7	61.5	81.2	124.3	162.7	188.2	141.1	139.1	183.8	135.2	139.4	105.1	68.0
福井県	今庄	57	0577	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=0577&year=&month=&day=&view=	平年日照時間(時間)	1526.6	54.9	75.7	121.7	167.8	192.8	140.8	149.3	191.0	135.9	135.7	105.7	65.7
福井県	三国	57	1071	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=1071&year=&month=&day=&view=	平年日照時間(時間)	1777.1	56.5	93.3	152.0	190.0	213.4	170.4	179.6	228.9	165.4	158.3	107.0	65.1
福井県	小浜	57	0579	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=0579&year=&month=&day=&view=	平年日照時間(時間)	1613.4	64.1	77.4	124.7	169.3	196.8	141.2	162.6	205.2	140.6	136.9	104.3	81.5
福井県	勝山	57	1226	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=1226&year=&month=&day=&view=	平年日照時間(時間)	1585.6	67.1	89.3	125.0	163.8	185.5	142.2	141.8	191.2	141.1	149.1	114.9	74.6
福井県	越廼	57	1316	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=1316&year=&month=&day=&view=	平年日照時間(時間)	1587.3	46.2	72.7	132.9	176.3	194.2	145.9	163.9	215.4	150.4	138.8	96.7	53.8
福井県	美浜	57	1010	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=57&block_no=1010&year=&month=&day=&view=	平年日照時間(時間)	1628.0	61.5	78.0	133.5	172.6	190.8	144.3	161.2	212.0	151.0	144.7	106.9	71.5
滋賀県	今津	60	0580	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0580&year=&month=&day=&view=	平年日照時間(時間)	1654.6	79.0	86.1	137.9	174.6	187.1	141.4	150.9	198.3	148.6	141.4	117.0	92.3
滋賀県	土山	60	0587	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0587&year=&month=&day=&view=	平年日照時間(時間)	1710.0	96.1	106.1	147.8	174.9	183.4	133.2	149.8	186.3	138.0	145.5	129.2	109.1
滋賀県	東近江	60	0963	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0963&year=&month=&day=&view=	平年日照時間(時間)	1781.3	106.0	114.1	154.6	175.5	186.3	135.2	152.7	201.0	149.4	151.0	136.4	119.2
滋賀県	長浜	60	0976	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0976&year=&month=&day=&view=	平年日照時間(時間)	1830.6	91.6	113.5	159.3	184.5	198.0	153.7	168.9	216.0	164.3	159.9	128.6	98.8
滋賀県	信楽	60	0964	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0964&year=&month=&day=&view=	平年日照時間(時間)	1777.8	119.3	116.8	149.7	177.5	181.9	126.4	143.2	191.1	146.0	150.4	137.6	129.5
滋賀県	南小松	60	1083	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=1083&year=&month=&day=&view=	平年日照時間(時間)	1685.2	92.5	96.5	141.8	179.2	185.2	139.5	148.4	192.4	143.0	139.2	121.1	106.4
滋賀県	大津	60	0586	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=0586&year=&month=&day=&view=	平年日照時間(時間)	1870.2	120.4	125.4	160.9	183.0	192.8	142.1	159.3	202.9	150.2	157.1	141.1	133.1
滋賀県	米原	60	1524	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=60&block_no=1524&year=&month=&day=&view=	平年日照時間(時間)	1864.8	100.9	119.5	164.2	184.2	206.3	159.7	163.5	206.8	162.4	164.4	137.7	100.6
京都府	福知山	61	0593	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=0593&year=&month=&day=&view=	平年日照時間(時間)	1547.4	91.1	92.3	129.6	164.2	175.5	127.3	140.7	176.7	119.0	121.2	105.0	96.7
京都府	園部	61	0596	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=0596&year=&month=&day=&view=	平年日照時間(時間)	1729.6	103.4	107.4	151.4	179.6	191.9	140.6	142.7	193.4	147.3	142.1	117.8	109.4
京都府	宮津	61	0589	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=0589&year=&month=&day=&view=	平年日照時間(時間)	1621.9	70.6	84.3	132.5	180.6	194.5	142.6	156.0	200.9	136.7	137.6	106.4	81.9
京都府	京田辺	61	0598	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=0598&year=&month=&day=&view=	平年日照時間(時間)	1961.8	130.5	127.8	167.2	186.3	201.9	155.0	170.9	216.7	163.3	162.8	141.4	138.0
京都府	間人	61	0965	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=0965&year=&month=&day=&view=	平年日照時間(時間)	1692.5	51.0	79.5	141.4	188.1	205.8	162.9	178.4	220.9	152.7	141.8	99.2	63.7
京都府	美山	61	1303	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=61&block_no=1303&year=&month=&day=&view=	平年日照時間(時間)	1533.8	74.1	85.3	124.1	168.2	184.3	129.9	136.9	177.1	126.5	128.5	109.5	88.0
大阪府	能勢	62	0600	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=0600&year=&month=&day=&view=	平年日照時間(時間)	1784.5	113.4	113.0	147.6	179.2	189.9	132.5	152.2	195.7	150.0	153.8	134.5	122.6
大阪府	生駒山	62	0604	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=0604&year=&month=&day=&view=	平年日照時間(時間)	1864.4	126.6	122.5	159.0	183.9	191.5	138.1	158.4	206.6	150.9	156.3	141.1	132.2
大阪府	熊取	62	0606	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=0606&year=&month=&day=&view=	平年日照時間(時間)	1947.3	122.9	133.5	172.2	190.2	195.7	144.1	183.3	226.4	159.3	160.6	138.3	120.8
大阪府	堺	62	1062	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=1062&year=&month=&day=&view=	平年日照時間(時間)	2041.4	138.3	138.7	173.5	194.6	206.9	160.6	190.6	228.6	160.4	163.0	147.5	138.7
大阪府	枚方	62	1065	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=62&block_no=1065&year=&month=&day=&view=	平年日照時間(時間)	1912.2	135.0	128.7	161.2	184.4	193.4	141.7	155.9	204.9	153.9	158.1	143.2	139.9
兵庫県	生野	63	0613	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0613&year=&month=&day=&view=	平年日照時間(時間)	1592.0	85.3	89.0	136.9	177.6	186.3	126.5	132.1	173.3	127.4	144.1	115.6	97.8
兵庫県	和田山	63	0612	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0612&year=&month=&day=&view=	平年日照時間(時間)	1559.8	86.2	87.4	129.1	168.9	182.9	132.7	141.6	186.2	123.4	123.6	106.7	93.9
兵庫県	香住	63	0607	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0607&year=&month=&day=&view=	平年日照時間(時間)	1603.9	56.9	74.3	132.6	183.7	204.0	151.1	160.9	202.8	138.8	134.0	97.2	68.5
兵庫県	一宮	63	0615	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0615&year=&month=&day=&view=	平年日照時間(時間)	1755.6	99.1	104.7	150.8	186.3	201.2	145.7	150.1	185.5	138.8	151.1	128.0	113.2
兵庫県	柏原	63	0614	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0614&year=&month=&day=&view=	平年日照時間(時間)	1644.1	105.0	104.2	143.0	173.0	178.3	125.4	133.1	175.4	129.1	139.9	126.6	111.3
兵庫県	上郡	63	0619	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0619&year=&month=&day=&view=	平年日照時間(時間)	1984.7	142.1	140.3	177.2	193.0	198.0	145.6	150.8	203.1	157.4	170.0	153.9	146.9
兵庫県	家島	63	0624	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0624&year=&month=&day=&view=	平年日照時間(時間)	2298.9	174.0	163.6	195.7	212.8	220.4	176.1	208.0	246.7	178.0	185.3	167.4	170.9
兵庫県	明石	63	0625	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0625&year=&month=&day=&view=	平年日照時間(時間)	2160.3	168.0	153.9	186.3	196.9	205.1	154.2	186.0	239.7	169.3	176.5	161.8	165.4
兵庫県	西脇	63	0956	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0956&year=&month=&day=&view=	平年日照時間(時間)	1872.5	140.9	130.4	162.3	187.9	185.4	130.1	138.0	195.7	151.5	164.6	150.2	141.4
兵庫県	三田	63	0969	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0969&year=&month=&day=&view=	平年日照時間(時間)	1853.3	134.6	128.9	157.8	181.2	182.9	131.9	148.4	198.7	146.7	158.5	143.2	140.5
兵庫県	三木	63	1227	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1227&year=&month=&day=&view=	平年日照時間(時間)	1973.3	145.5	138.2	165.6	191.6	194.5	143.4	169.7	214.5	152.3	166.3	149.2	146.3
兵庫県	福崎	63	0968	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0968&year=&month=&day=&view=	平年日照時間(時間)	1929.9	141.6	134.6	170.0	187.7	192.7	142.1	150.3	195.6	152.5	165.2	149.4	148.3
兵庫県	南淡	63	1337	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=1337&year=&month=&day=&view=	平年日照時間(時間)	2201.6	164.2	154.2	198.5	212.2	222.3	167.8	193.0	246.7	172.1	167.3	152.0	146.5
兵庫県	郡家	63	0970	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0970&year=&month=&day=&view=	平年日照時間(時間)	2173.1	156.9	156.3	191.9	205.1	212.5	160.8	200.2	245.0	171.6	175.5	152.0	145.1
兵庫県	兎和野高原	63	0977	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=63&block_no=0977&year=&month=&day=&view=	平年日照時間(時間)	1382.5	48.8	65.1	118.1	162.0	196.5	126.6	120.7	171.5	109.1	112.1	95.7	62.3
奈良県	針	64	0630	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0630&year=&month=&day=&view=	平年日照時間(時間)	1783.2	103.9	111.3	149.0	178.6	192.1	139.6	165.4	197.1	141.2	147.3	137.4	121.0
奈良県	大宇陀	64	0633	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0633&year=&month=&day=&view=	平年日照時間(時間)	1750.7	97.5	110.1	152.3	179.2	187.2	133.8	158.6	204.3	145.4	144.9	131.2	107.2
奈良県	五條	64	0635	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0635&year=&month=&day=&view=	平年日照時間(時間)	1812.8	107.7	115.5	162.4	177.0	201.1	140.2	161.2	209.2	152.4	145.8	132.8	109.2
奈良県	上北山	64	0957	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=0957&year=&month=&day=&view=	平年日照時間(時間)	1807.6	131.0	131.1	163.0	183.7	188.9	132.0	156.7	178.5	133.7	136.3	134.8	134.9
奈良県	風屋	64	1228	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=64&block_no=1228&year=&month=&day=&view=	平年日照時間(時間)	1747.2	122.1	122.9	159.0	184.2	183.5	120.5	149.9	180.0	135.1	138.9	129.6	123.6
和歌山県	高野山	65	0645	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0645&year=&month=&day=&view=	平年日照時間(時間)	1582.3	82.9	96.7	138.5	176.5	185.5	124.9	146.1	166.8	124.7	130.6	115.6	93.0
和歌山県	新宮	65	0649	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0649&year=&month=&day=&view=	平年日照時間(時間)	2124.3	200.1	182.6	196.4	196.2	183.7	127.4	174.4	209.1	145.8	149.4	165.1	194.2
和歌山県	栗栖川	65	0971	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=0971&year=&month=&day=&view=	平年日照時間(時間)	1994.5	158.3	157.2	183.6	196.0	188.9	129.4	156.2	193.7	153.0	160.0	160.2	156.4
和歌山県	清水	65	1063	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1063&year=&month=&day=&view=	平年日照時間(時間)	1703.0	93.8	104.4	145.0	179.2	188.4	122.6	155.4	191.1	141.2	143.6	125.8	102.3
和歌山県	龍神	65	1089	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1089&year=&month=&day=&view=	平年日照時間(時間)	1863.4	132.7	137.7	165.9	190.7	198.8	133.1	154.5	187.1	142.1	154.6	146.6	133.0
和歌山県	かつらぎ	65	1342	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1342&year=&month=&day=&view=	平年日照時間(時間)	1874.1	104.5	119.7	159.9	188.7	200.3	144.7	180.4	221.5	155.7	151.3	135.5	112.0
和歌山県	西川	65	1347	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1347&year=&month=&day=&view=	平年日照時間(時間)	2014.1	191.1	173.4	189.0	191.8	182.1	116.1	147.3	184.7	133.1	154.3	166.1	184.6
和歌山県	友ケ島	65	1457	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1457&year=&month=&day=&view=	平年日照時間(時間)	2200.5	158.0	150.8	190.0	196.6	219.1	165.1	200.6	244.5	176.5	171.5	153.7	149.6
和歌山県	川辺	65	1485	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=65&block_no=1485&year=&month=&day=&view=	平年日照時間(時間)	2081.2	149.3	154.1	188.5	197.4	201.9	136.3	173.4	224.0	168.5	174.2	159.1	150.7
岡山県	久世	66	0656	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0656&year=&month=&day=&view=	平年日照時間(時間)	1722.9	102.8	116.6	157.0	182.1	190.6	140.9	139.9	174.1	144.8	151.3	120.2	102.7
岡山県	今岡	66	0655	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0655&year=&month=&day=&view=	平年日照時間(時間)	1832.9	107.8	117.2	156.0	193.8	204.9	149.4	150.6	188.0	150.7	160.1	134.5	121.5
岡山県	新見	66	0658	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0658&year=&month=&day=&view=	平年日照時間(時間)	1790.5	111.8	122.3	159.8	183.7	200.5	143.0	149.0	177.5	144.8	155.8	128.7	112.9
岡山県	和気	66	0664	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0664&year=&month=&day=&view=	平年日照時間(時間)	2051.5	142.2	142.3	179.6	201.5	211.1	154.5	169.8	212.9	161.3	175.0	152.9	148.3
岡山県	福渡	66	0663	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0663&year=&month=&day=&view=	平年日照時間(時間)	1962.1	144.1	142.3	174.0	192.3	202.9	142.1	156.6	193.8	157.8	169.6	147.6	139.1
岡山県	倉敷	66	0669	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0669&year=&month=&day=&view=	平年日照時間(時間)	2001.3	152.5	144.5	175.7	189.8	199.2	143.1	173.0	206.5	155.2	166.7	149.7	145.8
岡山県	虫明	66	0668	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0668&year=&month=&day=&view=	平年日照時間(時間)	2059.8	149.6	143.3	177.4	197.5	207.9	159.0	186.4	228.0	159.3	149.9	146.6	158.6
岡山県	玉野	66	0670	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0670&year=&month=&day=&view=	平年日照時間(時間)	2187.1	158.5	152.4	182.3	202.1	212.7	166.2	203.6	237.8	171.1	179.1	161.6	159.8
岡山県	笠岡	66	0919	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0919&year=&month=&day=&view=	平年日照時間(時間)	2110.5	150.1	146.3	181.8	196.9	212.0	162.3	194.1	224.5	167.8	172.1	152.5	150.1
岡山県	奈義	66	1140	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1140&year=&month=&day=&view=	平年日照時間(時間)	1738.3	109.3	117.1	161.4	185.4	190.7	136.9	137.4	173.3	140.9	150.1	126.7	109.1
岡山県	高梁	66	0930	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=0930&year=&month=&day=&view=	平年日照時間(時間)	1831.2	135.2	130.7	164.7	186.1	193.8	134.8	148.1	182.0	146.0	154.4	135.1	124.1
岡山県	上長田	66	1328	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1328&year=&month=&day=&view=	平年日照時間(時間)	1446.4	47.6	57.8	123.4	171.5	191.7	141.7	137.5	167.2	120.6	123.8	95.5	68.2
岡山県	千屋	66	1330	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=66&block_no=1330&year=&month=&day=&view=	平年日照時間(時間)	1534.1	70.1	82.0	135.1	175.4	190.9	136.3	128.6	162.3	126.1	141.6	111.5	79.3
広島県	庄原	67	0675	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0675&year=&month=&day=&view=	平年日照時間(時間)	1718.9	89.2	106.1	154.8	181.4	196.0	139.8	147.1	180.8	143.7	153.3	124.9	93.5
広島県	大朝	67	0676	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0676&year=&month=&day=&view=	平年日照時間(時間)	1690.6	70.8	91.4	144.6	178.7	207.2	152.1	152.3	181.3	148.7	155.7	118.3	82.6
広島県	加計	67	0677	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0677&year=&month=&day=&view=	平年日照時間(時間)	1686.3	76.1	95.4	147.4	180.5	207.3	147.8	151.5	178.1	146.9	154.7	117.7	83.1
広島県	三次	67	0674	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0674&year=&month=&day=&view=	平年日照時間(時間)	1675.1	85.7	105.7	149.0	177.6	198.9	146.7	158.8	187.6	140.6	134.4	105.5	82.0
広島県	世羅	67	0681	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0681&year=&month=&day=&view=	平年日照時間(時間)	1837.1	115.0	121.3	161.5	182.7	203.4	143.0	156.8	188.2	147.7	162.2	137.5	122.0
広島県	東広島	67	0683	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0683&year=&month=&day=&view=	平年日照時間(時間)	1925.6	134.6	133.8	170.4	188.4	204.5	142.2	163.9	194.3	149.5	167.2	143.2	133.6
広島県	竹原	67	0686	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0686&year=&month=&day=&view=	平年日照時間(時間)	2190.8	156.5	153.6	180.2	199.9	219.2	166.6	205.1	238.5	172.5	183.6	163.2	154.7
広島県	大竹	67	0688	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0688&year=&month=&day=&view=	平年日照時間(時間)	2104.3	153.5	151.7	183.9	196.3	215.6	156.7	177.0	213.0	165.8	177.6	160.2	155.2
広島県	生口島	67	0687	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0687&year=&month=&day=&view=	平年日照時間(時間)	2047.1	141.9	140.1	177.0	192.1	206.5	149.7	189.9	220.7	163.7	169.8	146.2	140.8
広島県	高野	67	0947	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0947&year=&month=&day=&view=	平年日照時間(時間)	1504.1	51.3	66.3	128.4	178.1	196.7	140.5	134.1	160.3	128.2	143.7	108.3	69.7
広島県	三入	67	0950	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0950&year=&month=&day=&view=	平年日照時間(時間)	1813.0	105.3	119.3	159.1	184.2	200.4	137.6	152.4	189.9	152.8	166.6	135.9	110.3
広島県	府中	67	0951	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=0951&year=&month=&day=&view=	平年日照時間(時間)	1984.5	136.4	139.4	174.3	193.3	209.4	148.5	167.0	196.5	153.4	167.5	148.3	138.2
広島県	油木	67	1325	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=1325&year=&month=&day=&view=	平年日照時間(時間)	1867.8	107.8	119.0	165.6	191.2	210.5	153.1	156.2	187.8	146.8	168.8	140.0	118.4
広島県	廿日市津田	67	1326	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=1326&year=&month=&day=&view=	平年日照時間(時間)	1874.0	116.9	127.6	165.0	189.2	210.0	143.3	149.8	183.3	151.9	167.6	142.2	124.5
広島県	呉市蒲刈	67	1606	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=67&block_no=1606&year=&month=&day=&view=	平年日照時間(時間)	2253.5	174.6	157.7	198.5	208.0	236.3	164.7	189.4	242.2	174.5	183.9	165.7	157.5
島根県	鹿島	68	0693	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0693&year=&month=&day=&view=	平年日照時間(時間)	1735.1	55.8	81.0	142.1	192.4	215.8	163.8	181.6	214.9	156.9	157.8	105.8	67.1
島根県	大田	68	0697	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0697&year=&month=&day=&view=	平年日照時間(時間)	1767.3	63.6	87.5	147.6	190.5	212.4	166.4	179.3	213.4	164.6	162.4	114.5	69.2
島根県	横田	68	0699	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0699&year=&month=&day=&view=	平年日照時間(時間)	1549.8	52.8	68.4	132.4	180.5	201.8	149.0	152.5	182.2	130.6	135.4	100.6	63.6
島根県	掛合	68	0698	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0698&year=&month=&day=&view=	平年日照時間(時間)	1635.2	58.0	79.5	136.8	185.0	210.6	153.1	165.9	189.9	137.5	144.7	109.0	65.9
島根県	川本	68	0701	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0701&year=&month=&day=&view=	平年日照時間(時間)	1619.5	61.4	81.9	135.5	178.8	198.4	145.7	156.3	188.9	140.2	146.7	108.7	69.0
島根県	益田	68	0704	https://www.data.jma.go.jp/stats/etrn/view/nml_amd_ym.php?prec_no=68&block_no=0704&year=&month=&day=&view=	平年日照時間(時間)	1840.6	74.5	99.4	156.3	191.9	213.9	160.9	182.9	215.4	164.2	170.0	121.4	81.2
